,,Number of COPD Hospitalizations,"Age-adjusted rate of Asthma Emergency Department Visits per 10,000","Crude Rate of Asthma Emergency Department Visits per 10,000",Number of Asthma Emergency Department Visits,"Age-adjusted rate of Asthma Hospitalizations per 10,000","Crude Rate of Asthma Hospitalizations per 10,000",Number of Asthma Hospitalizations
Geography,FIPS,2018,2018,2018,2018,2018,2018,2018
Alachua,12-001,483,59.19,57.1,1506,10.09,8.91,235
Baker,12-003,78,35.81,37.11,102,8.18,8.37,23
Bay,12-005,497,50.26,50.38,918,4.43,4.45,81
Bradford,12-007,110,70.95,69.44,195,6.72,6.77,19
Brevard,12-009,1970,41.6,38.06,2223,4.75,4.83,282
Broward,12-011,3123,59.36,59.86,11392,7.48,7.49,1426
Calhoun,12-013,43,24.48,23.51,36,4.48,4.57,*
Charlotte,12-015,745,44.18,30.5,535,3.38,3.36,59
Citrus,12-017,503,35.67,26.87,390,2.5,2.48,36
Clay,12-019,385,53.65,54.55,1165,5.3,5.24,112
Collier,12-021,535,34.97,29.5,1084,3.12,2.91,107
Columbia,12-023,361,87.75,84.52,588,8.51,8.48,59
Desoto,12-027,132,52.44,50.36,181,2.21,2.23,*
Dixie,12-029,95,28.98,25.65,43,5.83,5.37,*
Duval,12-031,1944,80.29,84.38,8054,8.99,9.12,870
Escambia,12-033,628,62.73,63.18,2003,6.05,5.93,188
Flagler,12-035,315,44.17,37.15,403,4.44,4.42,48
Franklin,12-037,27,57.16,52.59,65,1.49,1.62,*
Gadsden,12-039,116,108.6,109.19,526,7.03,7.06,34
Gilchrist,12-041,70,26.25,25.03,44,2.77,2.84,*
Glades,12-043,18,25.68,21.22,28,2.35,3.03,*
Gulf,12-045,46,55.74,48.66,79,4.4,3.08,*
Hamilton,12-047,75,60.54,59.16,87,5.56,5.44,*
Hardee,12-049,63,44.77,47.38,130,3.85,4.01,11
Hendry,12-051,71,59.12,67.03,266,7.21,8.57,34
Hernando,12-053,792,43.64,37.91,703,6.41,5.82,108
Highlands,12-055,474,69.11,56.43,583,6.74,6,62
Hillsborough,12-057,2685,57.71,60.7,8615,7.55,7.55,1071
Holmes,12-059,63,39.01,36.76,75,2.13,1.96,*
Indian River,12-061,340,49.67,41.29,628,3.28,3.09,47
Jackson,12-063,165,60.26,57.8,293,3.48,3.55,18
Jefferson,12-065,34,57.47,51.61,76,4.55,4.75,*
Lafayette,12-067,32,21.15,20.32,17,2.83,2.39,*
Lake,12-069,1210,43.63,39.96,1368,5.44,5.26,180
Lee,12-071,1714,43.08,37.45,2700,6,5.46,394
Leon,12-073,401,63.9,63.02,1829,6.08,5.31,154
Levy,12-075,161,44.62,40.91,170,8.1,7.94,33
Liberty,12-077,30,43.58,38.72,34,1.39,1.14,*
Madison,12-079,34,83.94,79.81,155,6.68,6.69,13
Manatee,12-081,950,45.01,39.99,1524,3.94,3.75,143
Marion,12-083,1048,72.07,63.72,2264,5.52,5.09,181
Martin,12-085,550,33.42,28.07,437,5.2,5.14,80
Dade,12-086,4883,50.39,50.16,14067,6.24,6.15,1725
Monroe,12-087,128,28.09,25.48,195,4.13,4.05,31
Nassau,12-089,201,39.17,36.69,305,4.57,4.45,37
Okaloosa,12-091,453,52.61,53.48,1061,4.08,4.08,81
Okeechobee,12-093,334,66.35,65.31,271,7.05,6.99,29
Orange,12-095,1991,64.49,67.68,9275,9.33,8.76,1201
Osceola,12-097,761,91.39,96.44,3476,14.21,13.62,491
Palm Beach,12-099,2566,46.55,43.9,6332,8,7.91,1141
Pasco,12-101,1615,43.99,41.45,2150,5.93,5.9,306
Pinellas,12-103,2663,52.6,45.81,4448,5.42,5.23,508
Polk,12-105,2704,86.66,86.65,5907,9.22,9.24,630
Putnam,12-107,291,81.99,76.14,559,5.98,5.99,44
St. Johns,12-109,301,22.73,21.61,522,3.35,3.31,80
St. Lucie,12-111,1030,62.22,58.38,1779,7.34,7.35,224
Santa Rosa,12-113,543,30.33,30.93,543,3.19,3.25,57
Sarasota,12-115,822,32.42,24.67,1026,2.69,2.48,103
Seminole,12-117,765,43.75,44.43,2060,4.99,4.98,231
Sumter,12-119,450,35.86,16.62,209,3.55,1.91,24
Suwannee,12-121,281,51.38,49.86,225,4.87,4.88,22
Taylor,12-123,92,49.81,47.62,106,5.11,4.49,10
Union,12-125,41,58.17,58.88,94,4.82,5.01,*
Volusia,12-127,1706,68.05,61.6,3283,6.42,6.27,334
Wakulla,12-129,73,35.75,35.55,115,3.7,3.71,12
Walton,12-131,180,32.14,31.36,213,2.86,2.94,20
Washington,12-133,78,34.24,32.88,83,1.97,1.98,*
